primary_school,full_service_restaurant,hospital,large_hotel,large_office,medium_office,midrise_apartment,outpatient,supermarket,strip_mall,standalone_retail,small_office,small_hotel,secondary_school,quick_service_restaurant,warehouse
55.45752709,22.49546688,947.5927563,129.8727212,287.7698538,38.9361842,16.32418734,86.90226921,91.66631336,15.10699921,12.56968366,4.778024131,36.36169117,117.6169128,13.7680576,18.09001319
55.45651417,14.7075024,939.4769787,127.8272957,287.769851,38.9361842,15.79176566,71.85372179,83.99076155,15.10699921,12.56968366,4.778024131,34.48674849,117.6252658,9.538899526,17.54401864
55.44897847,14.73074358,940.2083299,122.8474323,287.7698509,38.9361842,15.54739693,86.21168777,82.77763098,15.10699921,12.56968366,4.778024131,32.32508585,117.6163163,9.565291542,18.3493027
55.43061409,14.73071895,896.2936333,124.4316258,287.769851,38.9361842,15.48206126,74.26954662,81.37335735,15.10699921,12.56968366,4.778024131,32.06614327,117.5831699,9.566318299,17.75661416
55.63169902,14.87403855,941.2779763,134.2823825,299.9920487,38.9361842,17.60770736,112.3618196,86.69722768,15.10699921,12.56968366,4.778024131,33.54176979,117.9894393,9.709970548,18.73862409
55.60844569,22.58149364,965.9039063,171.1539298,349.3582373,41.61660021,22.15478219,141.7181877,89.10480614,15.10699921,12.56968366,5.053026812,41.21774386,117.9471313,13.69876468,18.02964876
57.99761307,34.31564372,1213.919216,320.63885,686.1805831,138.7679726,22.92626579,176.7011859,123.6264162,14.13877395,19.10330001,5.361593656,65.35823669,179.2993897,25.6509701,16.59756699
120.750849,41.80750688,1380.951337,362.4462767,657.7032975,116.2959262,24.85912541,201.2224851,133.4604939,19.49525726,25.55923688,6.077771047,85.71629166,352.9557422,25.62728436,35.60047283
165.645027,41.83980227,1436.562953,322.2416257,1185.860394,150.4543257,24.08881681,208.8017447,210.8056562,33.1377203,40.47162675,12.12901136,73.37856386,444.6440156,20.64856652,55.07894565
165.5339172,34.37246865,1487.34788,287.3190022,1221.733265,134.9147894,21.16285462,220.3825094,236.1368186,49.52999719,57.98544764,12.12783003,70.44427571,444.4220082,20.67218515,67.05299452
169.4898573,41.87745114,1507.130387,229.5687283,1228.887575,127.6324439,18.10251217,221.3153756,226.8572191,49.52999719,57.87082113,12.12783003,52.29724527,450.3376967,25.68236603,67.05299452
170.2747638,42.61770013,1519.373373,227.9766256,1286.259576,128.3618414,18.207678,220.7562635,258.5380518,49.52999719,57.79043009,12.12783003,52.66125823,451.4250643,26.81924524,67.05299452
170.0843195,41.95288458,1470.213176,230.9700016,1259.240617,129.4423869,17.91069357,208.4754468,240.3606018,49.52999719,57.7388034,11.57782467,52.99199336,451.08016,25.94990125,60.56017025
166.6882334,34.43686039,1507.633879,224.4615463,1321.117299,129.7027562,17.63045899,219.882756,240.6062103,49.52999719,57.7105265,12.14155887,53.38692595,445.7047036,25.75967159,67.05299452
167.1511525,34.43980659,1512.551105,226.003595,1326.598338,123.9823114,17.48763024,219.5812105,237.93945,49.52999719,57.70735278,12.12912503,53.65660396,446.2461556,20.76623245,67.05299452
165.6150288,34.42559334,1517.77092,227.9911022,1326.72942,122.4987583,18.85522767,217.9274028,234.9061748,49.52999719,57.71479134,12.13605441,53.67369889,438.8670901,20.74624953,67.05299452
163.826153,41.84184605,1525.383844,255.9123037,1371.373881,125.4243497,26.39072772,217.7528374,232.8805076,49.52999719,57.75525735,12.161517,57.60607238,432.0735331,20.64722143,67.05299452
120.072997,41.84391725,1522.125093,298.2102534,1252.099414,115.7157659,32.35192002,217.9950755,231.4632646,49.52999719,57.79454806,7.729524104,69.83695055,351.7280196,25.64460197,20.4900725
120.0914444,41.83513982,1245.680358,363.8005881,1024.220939,78.51137164,34.46819135,127.0075064,228.168766,37.68520798,45.17156818,6.077771047,77.23616567,351.7030563,25.63187297,6.492824274
124.6365129,36.5807311,1233.816102,378.5968717,954.6875897,88.13574671,35.9588474,135.9921383,218.6187515,43.42770798,49.35666402,7.229271047,83.88012947,361.1108158,27.02388221,10.95432427
128.9299697,38.67743363,1095.332818,415.0057889,801.9979499,91.10411559,38.10060979,114.4735226,200.4754751,44.6227203,48.49974399,7.830765685,97.10468843,370.081538,23.26951598,16.30344994
55.5862081,38.59946556,1050.079297,405.4875906,765.2304347,94.28569841,32.57884955,90.12517892,143.6744459,22.37764918,20.69360682,7.830765685,91.71335306,117.8505514,23.19698406,16.37578249
55.46955537,38.47964967,981.2469631,324.6759159,349.3568081,41.61660021,25.54082014,74.10916325,87.86374728,15.10699921,12.56968366,5.053026812,64.78876889,117.6175043,23.08179178,17.04758891
56.22904247,39.25201762,978.2996048,226.3009195,299.992049,38.9361842,19.66529221,73.14084302,122.2256664,15.10699921,12.56968366,4.778024131,42.58217186,118.6459602,24.24508599,16.85070172
55.48807221,22.51486428,965.238894,134.5888014,287.769851,38.9361842,16.04582774,74.04586846,92.83700274,15.10699921,12.56968366,4.778024131,36.84043382,117.6644634,13.78670936,17.5497145
55.48787307,14.72696439,962.3142164,134.6872327,287.7698482,38.9361842,15.52393054,70.4212365,85.01098166,15.10699921,12.56968366,4.778024131,34.96977099,117.6747336,9.558315923,17.11499674
55.48755602,14.76029386,959.7717305,131.0850499,287.7698481,38.9361842,15.25844337,80.13475448,84.5756179,15.10699921,12.56968366,4.778024131,32.89385563,117.6838717,9.595427009,17.66989374
55.48651453,14.77889851,962.2082886,133.5141274,287.7698481,38.9361842,15.13892201,67.94642837,84.3497403,15.10699921,12.56968366,4.778024131,32.73838391,117.6883928,9.614862278,17.05717192
55.69561716,14.93120649,1052.079754,143.5455203,299.9920459,38.9361842,17.24035931,108.5738097,90.69183607,15.10699921,12.56968366,4.778024131,34.20235248,118.1112044,9.767189357,17.61273612
55.67736827,22.64476697,1055.047822,200.5849148,349.3582326,41.61660021,21.77091887,129.3649084,90.07412836,15.10699921,12.56968366,5.053026812,41.88781599,118.0781243,13.75942343,17.07385374
57.08883242,34.37556303,1270.921027,319.5465646,713.2693471,113.6177567,22.58412835,171.6070715,127.8752323,14.13877395,19.18584042,5.363244894,66.13673974,177.5324365,25.70136093,16.59756699
120.324299,41.85294242,1394.487609,378.6189683,739.6932685,105.6527378,24.58776178,200.3159707,138.9298754,19.49525726,25.67888761,6.077771047,86.63107163,352.0632968,25.66239966,35.60047283
165.5459159,41.85833078,1433.537644,321.8867744,1254.425089,152.5827326,23.90119687,211.9368232,215.510276,33.1377203,40.60097037,12.12783003,74.12474713,444.4374825,20.66827574,55.07894565
165.5338884,34.3823001,1467.330324,285.8633156,1250.65761,139.3051466,21.05803958,222.1626337,242.5976182,49.52999719,58.10096188,12.12783003,71.07572334,444.4232216,20.68821126,67.05299452
169.5035536,41.89242648,1481.121791,226.0358808,1255.209482,134.1529009,18.07050282,221.4041468,234.094834,49.52999719,58.02095167,12.12783003,52.67060609,450.3588424,25.70004857,67.05299452
170.2212722,42.61014451,1485.408034,217.8712666,1291.023185,133.6578957,18.17821815,221.0099513,264.2064434,49.52999719,57.94645443,12.12783003,52.56016262,451.3192319,26.81527516,67.05299452
169.5345206,41.9484893,1442.83897,216.7773247,1256.377758,134.5214263,17.84299005,208.2957646,246.6862634,49.52999719,57.91857579,11.57782467,52.65073585,450.5549873,25.93958259,60.56017025
165.7442023,34.42528265,1489.458491,206.7854772,1324.895442,133.0168902,17.54339388,221.10343,244.1658954,49.52999719,57.94004749,12.13839781,52.69112428,444.7996737,25.74318414,67.05299452
165.9841535,34.41594155,1493.890344,206.6214723,1312.538707,128.1678099,17.3820199,221.5271857,238.4844486,49.52999719,57.92122651,12.12783003,52.59063131,445.0238347,20.73048493,67.05299452
164.1090853,34.39442445,1481.0341,205.1165478,1296.007159,127.8915867,18.74825219,220.9208378,234.6216744,49.52999719,57.86694279,12.12783003,52.25068485,437.3231289,20.70362637,67.05299452
163.3907033,41.83135558,1476.224249,233.6441593,1327.776563,132.0184139,26.21731906,220.8601191,235.9377329,49.52999719,57.8821416,12.12783003,56.0421624,431.483955,20.6223497,67.05299452
120.1164675,41.83410034,1480.017115,278.6280506,1239.261051,124.9660736,32.0827583,220.1460316,237.2582904,49.52999719,57.93239465,7.727787135,67.73095547,351.7017552,25.6342733,20.4900725
120.1134695,41.84042464,1215.690202,348.2235941,997.6931597,94.52602497,34.25309182,125.7795983,234.4955648,37.68520798,45.31400008,6.077771047,75.41214482,351.6985121,25.63503751,7.237979098
124.6141891,36.59861293,1212.674247,370.9700074,997.4039646,102.5162282,35.96051792,136.9841125,225.9463862,43.42770798,49.55038744,7.229271047,82.60209595,361.0571122,27.04231462,11.62072212
128.8917393,38.7000334,1081.557281,410.0701652,872.2260761,100.5431504,38.19231129,114.8591446,207.1396329,44.6227203,48.67290684,7.830765685,96.20538845,369.9987866,23.29425267,16.59604482
55.60916642,38.62727965,1044.778275,399.4508801,843.7496585,102.9857912,32.70556415,93.41745043,149.2701929,22.37764918,20.69360682,7.830765685,91.16548317,117.9162967,23.22462315,16.41342853
55.49149796,38.51169792,977.2859151,330.2176771,349.3568051,41.61660021,25.68650616,65.79644099,93.375291,15.10699921,12.56968366,5.053026812,64.50716942,117.6822837,23.11414514,16.91709679
56.23190381,39.27253375,972.6974303,226.7241464,299.992046,38.9361842,19.74877552,78.24977533,127.332111,15.10699921,12.56968366,4.778024131,42.58454685,118.6676366,24.26718143,16.63261851
55.50310184,22.54470765,956.4965826,127.51913,287.7698482,38.9361842,16.12281597,70.91100524,98.13849074,15.10699921,12.56968366,4.778024131,36.88191275,117.7080011,13.81752007,17.21791573
55.49723352,14.75667791,954.8897391,126.6237566,287.7698454,38.9361842,15.62640306,76.45186472,90.26393402,14.65758075,11.97129268,4.778024131,34.79700453,117.703608,9.588664019,16.88115967
55.49076709,14.78195318,956.1282711,122.2907055,287.7698455,38.9361842,15.36550404,71.28261584,89.32733495,14.65758075,11.97129268,4.778024131,32.68264597,117.6951815,9.617050231,17.51761399
55.48391452,14.79092204,953.2313816,126.7838686,287.7698455,38.9361842,15.22362291,80.9344688,88.44316033,14.65758075,11.97129268,4.778024131,32.59224478,117.6836064,9.626969218,16.97337494
56.53930721,15.45222706,1041.993951,137.9913303,299.9920433,38.9361842,17.31652937,88.25278776,110.3528173,14.65758075,11.97129268,4.778024131,34.05776738,119.7944458,10.29008473,17.58352206
56.37000728,23.16943096,1045.480851,187.7761875,349.3582274,41.61660021,21.83411762,94.65326647,110.0501779,14.65758075,11.97129268,5.053026812,41.76136001,119.4608141,14.28585147,17.05420313
57.45961277,34.61735264,1257.709403,335.585429,742.8341914,119.0910423,22.63322583,102.369597,148.3042777,11.77518883,17.31931648,5.361593656,66.13390028,178.2724333,25.94164446,16.59756699
120.3575392,41.86819322,1379.997841,373.8188709,752.0608323,115.1443729,24.68281796,171.9762256,153.3416579,14.94776958,20.71270912,6.077771047,86.26614536,352.122364,25.67494134,35.60047283
165.5832851,41.86839785,1422.975104,318.3250794,1255.552467,161.084997,24.01461444,167.7311465,220.0532355,24.04274494,30.61022372,12.12783003,73.74169332,444.5075928,20.67761422,55.07894565
165.6029118,34.37747788,1459.7539,278.6839884,1251.44282,144.4220162,21.16784811,188.7453289,246.6397811,37.68520798,45.52041994,12.12783003,70.71264913,444.5639279,20.68583936,67.05299452
169.5861163,41.87703515,1466.685094,204.444566,1209.126475,139.0760123,18.2255249,186.6599431,236.5644863,49.52999719,57.98647992,12.12783003,52.02366356,450.5386334,25.68304504,67.05299452
170.2949633,42.60322368,1468.351933,217.9967944,1221.725039,138.1654566,18.34755653,187.0582708,266.3528127,49.52999719,57.79825398,12.12783003,51.85467078,451.4636946,26.80713454,67.05299452
169.5903205,41.92200973,1428.592378,206.6807926,1174.241123,140.0596358,18.02184678,177.7426646,248.4755121,49.52999719,57.76861026,11.57782467,51.82151938,450.5271029,25.9116165,60.56017025
165.598429,34.40476045,1464.257891,193.375906,1235.666041,141.8512134,17.77613534,176.8105603,246.4625629,49.52999719,57.63665181,12.12783003,51.62999367,444.5297931,25.71960001,67.05299452
165.5952081,34.40723852,1467.556217,192.1445677,1249.339669,137.8821252,17.61248054,177.0829141,243.2424106,49.52999719,57.58666175,12.12783003,51.69205284,444.5017,20.72108962,67.05299452
163.583196,34.39170706,1468.894015,196.2103578,1251.501129,133.8312422,18.92343076,146.1688389,240.3048825,49.52999719,57.58011927,12.12783003,51.66419512,436.6732304,20.70360674,67.05299452
163.4360248,41.83148657,1476.626563,225.9193498,1301.691506,136.7570411,26.33001058,144.1536793,240.6425003,49.52999719,57.59922176,12.12783003,55.46994572,431.5838095,20.62201539,67.05299452
120.1764578,41.82767511,1476.702096,267.9217803,1177.325758,130.5546193,32.0169517,128.716951,240.6387898,49.52999719,57.64431997,7.727787135,67.02261507,351.8304266,25.62556758,21.27279303
120.187149,41.83053766,1202.142113,340.897327,960.6882643,99.00730783,34.10166655,88.34473306,237.5351175,33.1377203,40.07956889,6.077771047,74.40074259,351.8570847,25.62787558,7.644278184
124.4794619,36.44805422,1201.489024,356.7675363,958.3154681,111.1967425,35.79461433,96.61775177,223.5447092,29.78524494,34.25028933,7.229271047,80.91696168,360.7941932,26.89450972,12.33022643
128.742031,38.56285697,1076.482846,395.4716348,850.633641,110.1673613,38.02952541,88.99631368,204.7042485,35.52774494,38.41365237,7.830765685,94.62789289,369.6961898,23.15850824,16.97786407
55.44431385,38.51719653,1038.216748,386.5654504,826.4137753,108.5705536,32.58460252,73.39836566,147.4268056,26.43276958,28.43224504,7.830765685,89.87715449,117.5898891,23.11612202,16.90534351
55.47432226,38.50157998,969.7641522,309.698084,349.3568025,41.61660021,25.68513464,67.34945779,97.26932121,14.65758075,11.97129268,5.053026812,63.24477202,117.651067,23.10630419,17.09810794
56.22115892,39.27036904,971.007977,220.4468958,299.9920433,38.9361842,19.86059011,75.29492612,130.6968857,14.65758075,11.97129268,4.778024131,42.02748691,118.6506946,24.26562193,17.1374726
55.49390221,22.53818191,958.7674468,124.7171824,287.7698455,38.9361842,16.22644029,72.2873114,100.5244344,14.65758075,11.97129268,4.778024131,36.45665734,117.695474,13.81035045,17.30686899
55.48667058,14.75144544,958.0840399,131.9915333,237.9291155,33.57535218,15.73488585,73.29072751,89.27368949,14.65758075,11.97129268,4.228018768,37.20976031,117.6865472,9.582739807,17.33301345
55.48002554,14.77651839,956.9129796,117.5611835,237.9291154,33.57535218,15.46776448,70.59224821,87.41843154,14.65758075,11.97129268,4.228018768,32.27699411,117.6774494,9.611034215,17.48900937
55.48030698,14.79295411,953.2572449,123.1239653,237.9291154,33.57535218,15.28103307,73.04872264,86.26573033,14.65758075,11.97129268,4.228018768,32.35032761,117.6804067,9.628590117,17.29886634
55.69775363,14.95125093,963.2091183,134.5427398,250.1513132,33.57535218,17.33552562,73.54538305,92.5947019,14.65758075,11.97129268,4.228018768,33.90666807,118.1168445,9.787036741,17.30462452
55.67755617,22.6634388,969.0415797,151.0555887,274.5971326,33.57535218,21.85493921,88.71414157,91.72929534,14.65758075,11.97129268,4.228018768,37.9616945,118.0763837,13.77906977,17.22193084
47.10317871,34.38202191,1023.925405,279.6407157,733.1534575,125.4983961,21.78974551,52.84297301,116.9478876,3.172580752,3.705292682,4.977760323,51.16022845,100.1496676,25.70892869,8.484724089
47.03443837,41.84259597,1141.588251,306.5365133,608.2083216,104.540229,24.50649421,59.36649999,128.140268,3.172580752,3.705292682,4.977760323,69.18444348,100.0115127,25.66065767,15.11040033
47.03593961,41.84817887,1150.016002,360.085973,812.7529711,114.4753246,22.35041378,91.10953997,190.274252,14.94776958,20.6343637,6.62777641,96.11825693,100.0136462,20.66212052,16.12200001
47.05292543,34.36734443,1256.07667,312.1126787,785.8863091,109.4732604,19.51868991,102.7050927,209.6393856,14.94776958,20.27218351,6.62777641,81.60022199,100.0462991,20.67423145,25.8189138
47.0613463,41.87069642,1270.899422,245.7400467,758.6460425,99.26431705,16.49495271,90.56463109,234.7610432,28.59023262,35.10200327,6.62777641,56.11639822,100.0713504,25.68315853,25.8189138
47.75900826,42.60885332,1280.548876,231.1066427,803.4805692,98.03703253,16.55438491,101.2335797,264.321654,28.59023262,34.92208248,6.62777641,53.64996846,100.9575318,26.80843328,25.8189138
47.05964492,41.92751821,1254.189687,221.9117245,819.3737633,96.22641986,16.37334336,93.62948696,245.3010744,37.68520798,44.86205947,4.977760323,53.54788011,100.0478283,25.91323182,15.11040033
47.10368543,34.40980629,1249.302095,216.4065079,825.7591588,88.43177416,15.84824115,106.6310324,242.4449322,37.68520798,44.86205947,4.977760323,53.97503792,100.1269754,25.71983769,15.11040033
47.13307106,34.42190467,1253.399187,220.1070639,614.7295394,72.38094871,15.64188437,94.67774103,238.9674237,37.68520798,44.86205947,4.977760323,54.05297101,100.1793145,20.73403048,15.11040033
47.14312803,34.42331754,1181.555762,219.8395786,656.7336438,73.24939826,16.95905904,101.9151564,237.1904324,37.68520798,44.86205947,4.977760323,53.95979286,100.1904262,20.73596431,15.11040033
47.05151049,41.8561351,1187.735471,245.0556898,723.8364008,76.50014315,24.41535877,73.06085661,237.2549564,37.68520798,44.86205947,4.977760323,57.71804816,99.99246763,20.65907571,6.492824274
47.05014089,41.85608253,1140.282643,278.8028434,677.4118854,71.0665712,31.71059521,63.83999629,237.5081323,28.59023262,34.82801657,4.152752279,65.87765023,99.98207546,25.66325229,6.492824274
47.05024237,41.86610408,1103.882818,357.1436095,296.6678443,18.77135218,34.11264951,54.13688859,221.4515833,19.49525726,24.79397367,1.925018768,81.77184249,99.97895997,25.67296131,6.805357883
51.54193224,36.62058074,1103.172045,369.9212925,297.8544497,26.17335218,35.79648367,64.81553075,182.705344,8.915080752,7.838292682,3.076518768,86.83725873,109.3499603,27.07283575,11.42303424
